species,grp,clade,region,pctredbpt,pctredbl,pctredbu,key,q025,q50,q975,silhouette,lambda,delta,fe,redlist
Australian sea lion,mammal,pinniped,Australia,20.8,12.5,34.6,pcostmey,0.2850004556518225,0.518625338243298,1.0265738176495838,pinniped,0.9946,-0.0054,0.026,EN
Australian sea lion,mammal,pinniped,Australia,20.8,12.5,34.6,pctredmey,12.069672951039262,14.244891969908862,16.123679497207725,pinniped,0.9946,-0.0054,0.026,EN
Australian sea lion,mammal,pinniped,Australia,20.8,12.5,34.6,pctredmsy,-5.813780389726236,-3.28882475959438,-1.1430443697397223,pinniped,0.9946,-0.0054,0.026,EN
Australian sea lion,mammal,pinniped,Australia,20.8,12.5,34.6,ycostmsy,4.4614990090400095,6.758271109355292,8.600178466150254,pinniped,0.9946,-0.0054,0.026,EN
Hector's dolphin,mammal,cetacean,New Zealand,41.2,24.7,68.6,pcostmey,9.771475179246005,20.553942129602227,29.815558615486246,dolphin,0.986,-0.014,0.034,EN
Hector's dolphin,mammal,cetacean,New Zealand,41.2,24.7,68.6,pctredmey,-15.195067134441697,-9.229999662787531,-3.051438563808932,dolphin,0.986,-0.014,0.034,EN
Hector's dolphin,mammal,cetacean,New Zealand,41.2,24.7,68.6,pctredmsy,-31.977853818685066,-25.181079535875735,-18.140964600341032,dolphin,0.986,-0.014,0.034,EN
Hector's dolphin,mammal,cetacean,New Zealand,41.2,24.7,68.6,ycostmsy,19.06252172546851,31.711984675974985,41.294018367642465,dolphin,0.986,-0.014,0.034,EN
Indo-Pacific finless porpoise,mammal,cetacean,Indo-Pacific,20,12,33.3,pcostmey,0,0,0,porpoise,0.99,-0.01,0.05,VU
Indo-Pacific finless porpoise,mammal,cetacean,Indo-Pacific,20,12,33.3,pctredmey,21.281249901358922,28.43955904955356,34.48082857770417,porpoise,0.99,-0.01,0.05,VU
Indo-Pacific finless porpoise,mammal,cetacean,Indo-Pacific,20,12,33.3,pctredmsy,6.414194182646725,15.156157079287814,22.64251223835578,porpoise,0.99,-0.01,0.05,VU
Indo-Pacific finless porpoise,mammal,cetacean,Indo-Pacific,20,12,33.3,ycostmsy,0,0.02150842330346118,0.2809113126598938,porpoise,0.99,-0.01,0.05,VU
Indo-Pacific humpback dolphin,mammal,cetacean,Indo-Pacific,13,7.8,21.7,pcostmey,0,0,0,dolphin,0.994,-0.006,0.046,NT
Indo-Pacific humpback dolphin,mammal,cetacean,Indo-Pacific,13,7.8,21.7,pctredmey,24.3080571665047,31.755259614521144,37.472885667889706,dolphin,0.994,-0.006,0.046,NT
Indo-Pacific humpback dolphin,mammal,cetacean,Indo-Pacific,13,7.8,21.7,pctredmsy,9.962658081649531,19.19340492952565,26.17530782693237,dolphin,0.994,-0.006,0.046,NT
Indo-Pacific humpback dolphin,mammal,cetacean,Indo-Pacific,13,7.8,21.7,ycostmsy,0,0,0.004224473416745103,dolphin,0.994,-0.006,0.046,NT
Leatherback turtle (E Pacific),turtle,turtle,E Pacific,46.1,27.7,76.8,pcostmey,0,0,0,turtle,0.846,-0.154,0.334,CR
Leatherback turtle (E Pacific),turtle,turtle,E Pacific,46.1,27.7,76.8,pctredmey,46.50630883782771,48.704939131781536,50.6628272606109,turtle,0.846,-0.154,0.334,CR
Leatherback turtle (E Pacific),turtle,turtle,E Pacific,46.1,27.7,76.8,pctredmsy,36.95330035580448,39.45383195892738,41.73925103703809,turtle,0.846,-0.154,0.334,CR
Leatherback turtle (E Pacific),turtle,turtle,E Pacific,46.1,27.7,76.8,ycostmsy,0.008746708296700227,0.023049068857143317,0.044545445880446954,turtle,0.846,-0.154,0.334,CR
Leatherback turtle (SW Indian),turtle,turtle,SW Indian Ocean,9.1,5.5,15.2,pcostmey,1.6029070734255852e-4,0.10145047001010503,0.8727891938788521,turtle,0.999,-0.001,0.011,CR
Leatherback turtle (SW Indian),turtle,turtle,SW Indian Ocean,9.1,5.5,15.2,pctredmey,-0.8189471196954431,4.512360499373733,8.786589076123656,turtle,0.999,-0.001,0.011,CR
Leatherback turtle (SW Indian),turtle,turtle,SW Indian Ocean,9.1,5.5,15.2,pctredmsy,-15.555043446781223,-9.600178653873224,-4.790248007865667,turtle,0.999,-0.001,0.011,CR
Leatherback turtle (SW Indian),turtle,turtle,SW Indian Ocean,9.1,5.5,15.2,ycostmsy,1.092090207129369,2.4121203452081703,4.148817351621045,turtle,0.999,-0.001,0.011,CR
Leatherback turtle (W Pacific),turtle,turtle,W Pacific,57.5,34.5,95.8,pcostmey,0.7160622126382972,1.4616844621864602,2.777569650233677,turtle,0.927,-0.073,0.127,CR
Leatherback turtle (W Pacific),turtle,turtle,W Pacific,57.5,34.5,95.8,pctredmey,31.47237706033519,35.93470439169438,39.83165840463338,turtle,0.927,-0.073,0.127,CR
Leatherback turtle (W Pacific),turtle,turtle,W Pacific,57.5,34.5,95.8,pctredmsy,18.607830011042246,24.087146061332238,28.852093982628038,turtle,0.927,-0.073,0.127,CR
Leatherback turtle (W Pacific),turtle,turtle,W Pacific,57.5,34.5,95.8,ycostmsy,0.7384100474989255,1.2729482864046464,2.281567921425138,turtle,0.927,-0.073,0.127,CR
Loggerhead turtle (NW Atlantic),turtle,turtle,NW Atlantic,29.9,17.9,49.8,pcostmey,0.003320509012737486,0.08591084533282396,0.3332404657572917,turtle,0.98,-0.02,0.067,LC
Loggerhead turtle (NW Atlantic),turtle,turtle,NW Atlantic,29.9,17.9,49.8,pctredmey,18.15546615484593,23.65332031241212,28.624523999095118,turtle,0.98,-0.02,0.067,LC
Loggerhead turtle (NW Atlantic),turtle,turtle,NW Atlantic,29.9,17.9,49.8,pctredmsy,4.11858754775689,10.493089380308533,16.316582996072007,turtle,0.98,-0.02,0.067,LC
Loggerhead turtle (NW Atlantic),turtle,turtle,NW Atlantic,29.9,17.9,49.8,ycostmsy,0.1758194824270378,0.3865559416842599,0.857571386486748,turtle,0.98,-0.02,0.067,LC
Loggerhead turtle (NW Indian),turtle,turtle,NW Indian Ocean,47.2,28.3,78.7,pcostmey,0.12579715246821463,0.3282801396055841,0.7048435706284055,turtle,0.958,-0.042,0.089,CR
Loggerhead turtle (NW Indian),turtle,turtle,NW Indian Ocean,47.2,28.3,78.7,pctredmey,26.79490480250062,31.44371243634486,35.82237755215955,turtle,0.958,-0.042,0.089,CR
Loggerhead turtle (NW Indian),turtle,turtle,NW Indian Ocean,47.2,28.3,78.7,pctredmsy,12.462724329522795,18.246921615013772,23.630956670995324,turtle,0.958,-0.042,0.089,CR
Loggerhead turtle (NW Indian),turtle,turtle,NW Indian Ocean,47.2,28.3,78.7,ycostmsy,0.5590591380529183,1.2079244234475905,3.46726584956736,turtle,0.958,-0.042,0.089,CR
Loggerhead turtle (S Pacific),turtle,turtle,S Pacific,43.4,26,72.3,pcostmey,2.559354838023416e-4,0.011782139253963653,0.05075671359343236,turtle,0.964,-0.036,0.083,CR
Loggerhead turtle (S Pacific),turtle,turtle,S Pacific,43.4,26,72.3,pctredmey,36.274174340827905,39.99807133280739,42.882955848530344,turtle,0.964,-0.036,0.083,CR
Loggerhead turtle (S Pacific),turtle,turtle,S Pacific,43.4,26,72.3,pctredmsy,24.99519945310182,29.57332614885169,33.04229204374797,turtle,0.964,-0.036,0.083,CR
Loggerhead turtle (S Pacific),turtle,turtle,S Pacific,43.4,26,72.3,ycostmsy,0.023773838209772923,0.0569618744741723,0.14334833579586492,turtle,0.964,-0.036,0.083,CR
Mﾄ「i dolphin,mammal,cetacean,New Zealand,66.7,40,111.1,pcostmey,47.78260148539757,55.32221052761915,60.00875305637691,dolphin,0.96,-0.04,0.06,CR
Mﾄ「i dolphin,mammal,cetacean,New Zealand,66.7,40,111.1,pctredmey,-15.176601122988838,-9.58033534348048,-3.1667845697806545,dolphin,0.96,-0.04,0.06,CR
Mﾄ「i dolphin,mammal,cetacean,New Zealand,66.7,40,111.1,pctredmsy,-31.897596187791976,-25.591151057827044,-18.29530794095648,dolphin,0.96,-0.04,0.06,CR
Mﾄ「i dolphin,mammal,cetacean,New Zealand,66.7,40,111.1,ycostmsy,57.02965176435952,62.09640987159328,69.54823022841533,dolphin,0.96,-0.04,0.06,CR
Narrow-ridged finless porpoise,mammal,cetacean,NW Pacific,58.7,35.2,97.9,pcostmey,9.881312519948779,15.50288613009178,23.0340984842905,porpoise,0.943,-0.057,0.097,VU
Narrow-ridged finless porpoise,mammal,cetacean,NW Pacific,58.7,35.2,97.9,pctredmey,18.321300276965765,25.703703829689765,32.089128875149996,porpoise,0.943,-0.057,0.097,VU
Narrow-ridged finless porpoise,mammal,cetacean,NW Pacific,58.7,35.2,97.9,pctredmsy,2.8368071111014816,12.047902560918542,19.865554643479225,porpoise,0.943,-0.057,0.097,VU
Narrow-ridged finless porpoise,mammal,cetacean,NW Pacific,58.7,35.2,97.9,ycostmsy,14.021875165934993,18.71468431063851,24.18761483048111,porpoise,0.943,-0.057,0.097,VU
New Zealand sea lion,mammal,pinniped,New Zealand,59.7,35.8,99.5,pcostmey,71.05937198769666,72.64127085377231,74.18162899450112,pinniped,0.96,-0.04,0.067,CR
New Zealand sea lion,mammal,pinniped,New Zealand,59.7,35.8,99.5,pctredmey,-46.03104571733629,-41.13563037372491,-37.16631479204575,pinniped,0.96,-0.04,0.067,CR
New Zealand sea lion,mammal,pinniped,New Zealand,59.7,35.8,99.5,pctredmsy,-69.66079164467432,-64.20971846717543,-59.70009261278115,pinniped,0.96,-0.04,0.067,CR
New Zealand sea lion,mammal,pinniped,New Zealand,59.7,35.8,99.5,ycostmsy,78.67084245514032,80.28215571716996,81.7740318901051,pinniped,0.96,-0.04,0.067,CR
Olive ridley turtle (NE Indian),turtle,turtle,NE Indian Ocean,38.5,23.1,64.1,pcostmey,0,0,0.0024331488236580177,turtle,0.97,-0.03,0.078,VU
Olive ridley turtle (NE Indian),turtle,turtle,NE Indian Ocean,38.5,23.1,64.1,pctredmey,37.980524826484555,40.00912119188423,41.795301394213475,turtle,0.97,-0.03,0.078,VU
Olive ridley turtle (NE Indian),turtle,turtle,NE Indian Ocean,38.5,23.1,64.1,pctredmsy,26.88138989426231,29.559891260421246,31.817270463519655,turtle,0.97,-0.03,0.078,VU
Olive ridley turtle (NE Indian),turtle,turtle,NE Indian Ocean,38.5,23.1,64.1,ycostmsy,0.28150227477261675,0.6842660139094157,1.7998852834375711,turtle,0.97,-0.03,0.078,VU
Olive ridley turtle (W Indian),turtle,turtle,W Indian Ocean,128.6,77.1,214.3,pcostmey,100,100,100,turtle,0.82,-0.18,0.14,VU
Olive ridley turtle (W Indian),turtle,turtle,W Indian Ocean,128.6,77.1,214.3,pctredmey,30.614021913080776,35.891902065004174,40.891957319987455,turtle,0.82,-0.18,0.14,VU
Olive ridley turtle (W Indian),turtle,turtle,W Indian Ocean,128.6,77.1,214.3,pctredmsy,17.70675532492403,24.173534649436476,30.28989182567376,turtle,0.82,-0.18,0.14,VU
Olive ridley turtle (W Indian),turtle,turtle,W Indian Ocean,128.6,77.1,214.3,ycostmsy,100,100,100,turtle,0.82,-0.18,0.14,VU
Sooty shearwater,bird,bird,"Atlantic, Pacific, S Indian Ocean, S Ocean",600,360,1e3,pcostmey,100,100,100,bird,0.982,-0.018,0.003,NT
Sooty shearwater,bird,bird,"Atlantic, Pacific, S Indian Ocean, S Ocean",600,360,1e3,pctredmey,19.503957121252363,23.76132002985121,27.746237736251754,bird,0.982,-0.018,0.003,NT
Sooty shearwater,bird,bird,"Atlantic, Pacific, S Indian Ocean, S Ocean",600,360,1e3,pctredmsy,2.1831412766842733,7.363909660608656,12.195293292186427,bird,0.982,-0.018,0.003,NT
Sooty shearwater,bird,bird,"Atlantic, Pacific, S Indian Ocean, S Ocean",600,360,1e3,ycostmsy,100,100,100,bird,0.982,-0.018,0.003,NT
Taiwanese humpback dolphin,mammal,cetacean,NW Pacific,38.5,23.1,64.1,pcostmey,1.36929894362995,4.872518198296052,9.73446138541113,dolphin,0.975,-0.025,0.065,CR
Taiwanese humpback dolphin,mammal,cetacean,NW Pacific,38.5,23.1,64.1,pctredmey,14.866721415568888,22.98999292505726,29.98537085523346,dolphin,0.975,-0.025,0.065,CR
Taiwanese humpback dolphin,mammal,cetacean,NW Pacific,38.5,23.1,64.1,pctredmsy,-1.5244837573903702,8.534237281082206,17.21643680862617,dolphin,0.975,-0.025,0.065,CR
Taiwanese humpback dolphin,mammal,cetacean,NW Pacific,38.5,23.1,64.1,ycostmsy,6.161415857887198,8.742496152870105,11.601238420075715,dolphin,0.975,-0.025,0.065,CR
Tristan albatross,bird,bird,S Atlantic,90.6,54.4,151,pcostmey,77.26116854508555,82.12170534703935,86.88601584544904,bird,0.971,-0.029,0.032,CR
Tristan albatross,bird,bird,S Atlantic,90.6,54.4,151,pctredmey,13.547271990629485,16.470657768520223,19.663848524398418,bird,0.971,-0.029,0.032,CR
Tristan albatross,bird,bird,S Atlantic,90.6,54.4,151,pctredmsy,-5.114623259150131,-1.5514965624073724,2.3152785286401376,bird,0.971,-0.029,0.032,CR
Tristan albatross,bird,bird,S Atlantic,90.6,54.4,151,ycostmsy,87.60661141539612,88.87913910154609,91.20112419866179,bird,0.971,-0.029,0.032,CR
Vaquita porpoise,mammal,cetacean,Gulf of California - Mexico,89.5,53.7,149.1,pcostmey,84.79461844762291,86.08467867802894,87.37948166201875,porpoise,0.66,-0.34,0.38,CR
Vaquita porpoise,mammal,cetacean,Gulf of California - Mexico,89.5,53.7,149.1,pctredmey,-5.483938293968014,-4.596733377183805,-3.818129815942147,porpoise,0.66,-0.34,0.38,CR
Vaquita porpoise,mammal,cetacean,Gulf of California - Mexico,89.5,53.7,149.1,pctredmsy,-9.89116178088507,-8.872571851969248,-7.994998024823107,porpoise,0.66,-0.34,0.38,CR
Vaquita porpoise,mammal,cetacean,Gulf of California - Mexico,89.5,53.7,149.1,ycostmsy,17.815962386975556,22.354583523414906,27.375061404099785,porpoise,0.66,-0.34,0.38,CR
White-chinned petrel,bird,bird,"S Pacific, S Atlantic, S Indian, S Ocean",27.7,16.6,46.2,pcostmey,0.03748626261345292,0.6788315037431774,2.837769567424978,bird,0.964,-0.036,0.13,VU
White-chinned petrel,bird,bird,"S Pacific, S Atlantic, S Indian, S Ocean",27.7,16.6,46.2,pctredmey,18.53597680938443,22.68533786975918,26.334656161798048,bird,0.964,-0.036,0.13,VU
White-chinned petrel,bird,bird,"S Pacific, S Atlantic, S Indian, S Ocean",27.7,16.6,46.2,pctredmsy,1.8947630818635595,6.97390992076903,11.43849780732621,bird,0.964,-0.036,0.13,VU
White-chinned petrel,bird,bird,"S Pacific, S Atlantic, S Indian, S Ocean",27.7,16.6,46.2,ycostmsy,2.9505570203947085,5.276120102677684,8.73248211847584,bird,0.964,-0.036,0.13,VU
